Mes,Día,Hora,TemperaturaPromedioHora,TemperaturaPromedioDelMes,TemperaturaNeutraDelMes
2,21,20,25.70357142857143,23.669345238095236,25.137497023809523
2,21,21,24.72142857142857,23.669345238095236,25.137497023809523
2,21,22,23.707142857142856,23.669345238095236,25.137497023809523
2,21,23,22.217857142857145,23.669345238095236,25.137497023809523
2,21,23,22.217857142857145,23.669345238095236,25.137497023809523
2,22,1,20.7,23.669345238095236,25.137497023809523
2,22,2,19.75,23.669345238095236,25.137497023809523
2,22,3,18.739285714285717,23.669345238095236,25.137497023809523
2,22,4,18.214285714285715,23.669345238095236,25.137497023809523
2,22,5,17.642857142857142,23.669345238095236,25.137497023809523
2,22,6,17.232142857142858,23.669345238095236,25.137497023809523
2,22,7,16.825,23.669345238095236,25.137497023809523
2,22,8,17.364285714285714,23.669345238095236,25.137497023809523
2,22,9,20.696428571428573,23.669345238095236,25.137497023809523
2,22,10,23.50357142857143,23.669345238095236,25.137497023809523
2,22,11,25.875,23.669345238095236,25.137497023809523
2,22,12,27.82857142857143,23.669345238095236,25.137497023809523
2,22,13,29.207142857142856,23.669345238095236,25.137497023809523
2,22,14,30.157142857142855,23.669345238095236,25.137497023809523
2,22,15,30.539285714285715,23.669345238095236,25.137497023809523
2,22,16,30.460714285714285,23.669345238095236,25.137497023809523
2,22,17,29.696428571428573,23.669345238095236,25.137497023809523
2,22,18,28.37142857142857,23.669345238095236,25.137497023809523
2,22,19,26.692857142857143,23.669345238095236,25.137497023809523
2,22,20,25.70357142857143,23.669345238095236,25.137497023809523
2,22,21,24.72142857142857,23.669345238095236,25.137497023809523
2,22,22,23.707142857142856,23.669345238095236,25.137497023809523
2,22,23,22.217857142857145,23.669345238095236,25.137497023809523
2,22,23,22.217857142857145,23.669345238095236,25.137497023809523
2,23,1,20.7,23.669345238095236,25.137497023809523
2,23,2,19.75,23.669345238095236,25.137497023809523
2,23,3,18.739285714285717,23.669345238095236,25.137497023809523
2,23,4,18.214285714285715,23.669345238095236,25.137497023809523
2,23,5,17.642857142857142,23.669345238095236,25.137497023809523
2,23,6,17.232142857142858,23.669345238095236,25.137497023809523
2,23,7,16.825,23.669345238095236,25.137497023809523
2,23,8,17.364285714285714,23.669345238095236,25.137497023809523
2,23,9,20.696428571428573,23.669345238095236,25.137497023809523
2,23,10,23.50357142857143,23.669345238095236,25.137497023809523
2,23,11,25.875,23.669345238095236,25.137497023809523
2,23,12,27.82857142857143,23.669345238095236,25.137497023809523
2,23,13,29.207142857142856,23.669345238095236,25.137497023809523
2,23,14,30.157142857142855,23.669345238095236,25.137497023809523
2,23,15,30.539285714285715,23.669345238095236,25.137497023809523
2,23,16,30.460714285714285,23.669345238095236,25.137497023809523
2,23,17,29.696428571428573,23.669345238095236,25.137497023809523
2,23,18,28.37142857142857,23.669345238095236,25.137497023809523
2,23,19,26.692857142857143,23.669345238095236,25.137497023809523
2,23,20,25.70357142857143,23.669345238095236,25.137497023809523
2,23,21,24.72142857142857,23.669345238095236,25.137497023809523
2,23,22,23.707142857142856,23.669345238095236,25.137497023809523
2,23,23,22.217857142857145,23.669345238095236,25.137497023809523
2,23,23,22.217857142857145,23.669345238095236,25.137497023809523
2,24,1,20.7,23.669345238095236,25.137497023809523
2,24,2,19.75,23.669345238095236,25.137497023809523
2,24,3,18.739285714285717,23.669345238095236,25.137497023809523
2,24,4,18.214285714285715,23.669345238095236,25.137497023809523
2,24,5,17.642857142857142,23.669345238095236,25.137497023809523
2,24,6,17.232142857142858,23.669345238095236,25.137497023809523
2,24,7,16.825,23.669345238095236,25.137497023809523
2,24,8,17.364285714285714,23.669345238095236,25.137497023809523
2,24,9,20.696428571428573,23.669345238095236,25.137497023809523
2,24,10,23.50357142857143,23.669345238095236,25.137497023809523
2,24,11,25.875,23.669345238095236,25.137497023809523
2,24,12,27.82857142857143,23.669345238095236,25.137497023809523
2,24,13,29.207142857142856,23.669345238095236,25.137497023809523
2,24,14,30.157142857142855,23.669345238095236,25.137497023809523
2,24,15,30.539285714285715,23.669345238095236,25.137497023809523
2,24,16,30.460714285714285,23.669345238095236,25.137497023809523
2,24,17,29.696428571428573,23.669345238095236,25.137497023809523
2,24,18,28.37142857142857,23.669345238095236,25.137497023809523
2,24,19,26.692857142857143,23.669345238095236,25.137497023809523
2,24,20,25.70357142857143,23.669345238095236,25.137497023809523
2,24,21,24.72142857142857,23.669345238095236,25.137497023809523
2,24,22,23.707142857142856,23.669345238095236,25.137497023809523
2,24,23,22.217857142857145,23.669345238095236,25.137497023809523
2,24,23,22.217857142857145,23.669345238095236,25.137497023809523
2,25,1,20.7,23.669345238095236,25.137497023809523
2,25,2,19.75,23.669345238095236,25.137497023809523
2,25,3,18.739285714285717,23.669345238095236,25.137497023809523
2,25,4,18.214285714285715,23.669345238095236,25.137497023809523
2,25,5,17.642857142857142,23.669345238095236,25.137497023809523
2,25,6,17.232142857142858,23.669345238095236,25.137497023809523
2,25,7,16.825,23.669345238095236,25.137497023809523
2,25,8,17.364285714285714,23.669345238095236,25.137497023809523
2,25,9,20.696428571428573,23.669345238095236,25.137497023809523
2,25,10,23.50357142857143,23.669345238095236,25.137497023809523
2,25,11,25.875,23.669345238095236,25.137497023809523
2,25,12,27.82857142857143,23.669345238095236,25.137497023809523
2,25,13,29.207142857142856,23.669345238095236,25.137497023809523
2,25,14,30.157142857142855,23.669345238095236,25.137497023809523
2,25,15,30.539285714285715,23.669345238095236,25.137497023809523
2,25,16,30.460714285714285,23.669345238095236,25.137497023809523
2,25,17,29.696428571428573,23.669345238095236,25.137497023809523
2,25,18,28.37142857142857,23.669345238095236,25.137497023809523
2,25,19,26.692857142857143,23.669345238095236,25.137497023809523
2,25,20,25.70357142857143,23.669345238095236,25.137497023809523
2,25,21,24.72142857142857,23.669345238095236,25.137497023809523
2,25,22,23.707142857142856,23.669345238095236,25.137497023809523
2,25,23,22.217857142857145,23.669345238095236,25.137497023809523
2,25,23,22.217857142857145,23.669345238095236,25.137497023809523
2,26,1,20.7,23.669345238095236,25.137497023809523
2,26,2,19.75,23.669345238095236,25.137497023809523
2,26,3,18.739285714285717,23.669345238095236,25.137497023809523
2,26,4,18.214285714285715,23.669345238095236,25.137497023809523
2,26,5,17.642857142857142,23.669345238095236,25.137497023809523
2,26,6,17.232142857142858,23.669345238095236,25.137497023809523
2,26,7,16.825,23.669345238095236,25.137497023809523
2,26,8,17.364285714285714,23.669345238095236,25.137497023809523
2,26,9,20.696428571428573,23.669345238095236,25.137497023809523
2,26,10,23.50357142857143,23.669345238095236,25.137497023809523
2,26,11,25.875,23.669345238095236,25.137497023809523
2,26,12,27.82857142857143,23.669345238095236,25.137497023809523
2,26,13,29.207142857142856,23.669345238095236,25.137497023809523
2,26,14,30.157142857142855,23.669345238095236,25.137497023809523
2,26,15,30.539285714285715,23.669345238095236,25.137497023809523
2,26,16,30.460714285714285,23.669345238095236,25.137497023809523
2,26,17,29.696428571428573,23.669345238095236,25.137497023809523
2,26,18,28.37142857142857,23.669345238095236,25.137497023809523
2,26,19,26.692857142857143,23.669345238095236,25.137497023809523
2,26,20,25.70357142857143,23.669345238095236,25.137497023809523
2,26,21,24.72142857142857,23.669345238095236,25.137497023809523
2,26,22,23.707142857142856,23.669345238095236,25.137497023809523
2,26,23,22.217857142857145,23.669345238095236,25.137497023809523
2,26,23,22.217857142857145,23.669345238095236,25.137497023809523
2,27,1,20.7,23.669345238095236,25.137497023809523
2,27,2,19.75,23.669345238095236,25.137497023809523
2,27,3,18.739285714285717,23.669345238095236,25.137497023809523
2,27,4,18.214285714285715,23.669345238095236,25.137497023809523
2,27,5,17.642857142857142,23.669345238095236,25.137497023809523
2,27,6,17.232142857142858,23.669345238095236,25.137497023809523
2,27,7,16.825,23.669345238095236,25.137497023809523
2,27,8,17.364285714285714,23.669345238095236,25.137497023809523
2,27,9,20.696428571428573,23.669345238095236,25.137497023809523
2,27,10,23.50357142857143,23.669345238095236,25.137497023809523
2,27,11,25.875,23.669345238095236,25.137497023809523
2,27,12,27.82857142857143,23.669345238095236,25.137497023809523
2,27,13,29.207142857142856,23.669345238095236,25.137497023809523
2,27,14,30.157142857142855,23.669345238095236,25.137497023809523
2,27,15,30.539285714285715,23.669345238095236,25.137497023809523
2,27,16,30.460714285714285,23.669345238095236,25.137497023809523
2,27,17,29.696428571428573,23.669345238095236,25.137497023809523
2,27,18,28.37142857142857,23.669345238095236,25.137497023809523
2,27,19,26.692857142857143,23.669345238095236,25.137497023809523
2,27,20,25.70357142857143,23.669345238095236,25.137497023809523
2,27,21,24.72142857142857,23.669345238095236,25.137497023809523
2,27,22,23.707142857142856,23.669345238095236,25.137497023809523
2,27,23,22.217857142857145,23.669345238095236,25.137497023809523
2,27,23,22.217857142857145,23.669345238095236,25.137497023809523
2,28,1,20.7,23.669345238095236,25.137497023809523
2,28,2,19.75,23.669345238095236,25.137497023809523
2,28,3,18.739285714285717,23.669345238095236,25.137497023809523
2,28,4,18.214285714285715,23.669345238095236,25.137497023809523
2,28,5,17.642857142857142,23.669345238095236,25.137497023809523
2,28,6,17.232142857142858,23.669345238095236,25.137497023809523
2,28,7,16.825,23.669345238095236,25.137497023809523
2,28,8,17.364285714285714,23.669345238095236,25.137497023809523
2,28,9,20.696428571428573,23.669345238095236,25.137497023809523
2,28,10,23.50357142857143,23.669345238095236,25.137497023809523
2,28,11,25.875,23.669345238095236,25.137497023809523
2,28,12,27.82857142857143,23.669345238095236,25.137497023809523
2,28,13,29.207142857142856,23.669345238095236,25.137497023809523
2,28,14,30.157142857142855,23.669345238095236,25.137497023809523
2,28,15,30.539285714285715,23.669345238095236,25.137497023809523
2,28,16,30.460714285714285,23.669345238095236,25.137497023809523
2,28,17,29.696428571428573,23.669345238095236,25.137497023809523
2,28,18,28.37142857142857,23.669345238095236,25.137497023809523
2,28,19,26.692857142857143,23.669345238095236,25.137497023809523
2,28,20,25.70357142857143,23.669345238095236,25.137497023809523
2,28,21,24.72142857142857,23.669345238095236,25.137497023809523
2,28,22,23.707142857142856,23.669345238095236,25.137497023809523
2,28,23,22.217857142857145,23.669345238095236,25.137497023809523
2,28,23,22.217857142857145,23.669345238095236,25.137497023809523
3,1,1,22.654838709677417,25.863575268817204,25.817708333333336
3,1,2,21.58709677419355,25.863575268817204,25.817708333333336
3,1,3,20.5258064516129,25.863575268817204,25.817708333333336
3,1,4,19.906451612903226,25.863575268817204,25.817708333333336
3,1,5,19.280645161290323,25.863575268817204,25.817708333333336
3,1,6,18.838709677419356,25.863575268817204,25.817708333333336
3,1,7,18.806451612903224,25.863575268817204,25.817708333333336
3,1,8,20.574193548387097,25.863575268817204,25.817708333333336
3,1,9,23.016129032258064,25.863575268817204,25.817708333333336
3,1,10,25.57741935483871,25.863575268817204,25.817708333333336
3,1,11,28.029032258064515,25.863575268817204,25.817708333333336
3,1,12,29.738709677419354,25.863575268817204,25.817708333333336
3,1,13,31.06451612903226,25.863575268817204,25.817708333333336
3,1,14,32.02580645161291,25.863575268817204,25.817708333333336
3,1,15,32.59032258064516,25.863575268817204,25.817708333333336
3,1,16,32.71612903225807,25.863575268817204,25.817708333333336
3,1,17,32.34193548387097,25.863575268817204,25.817708333333336
3,1,18,31.25483870967742,25.863575268817204,25.817708333333336
3,1,19,29.625806451612902,25.863575268817204,25.817708333333336
3,1,20,28.483870967741936,25.863575268817204,25.817708333333336
3,1,21,27.325806451612905,25.863575268817204,25.817708333333336
3,1,22,26.14516129032258,25.863575268817204,25.817708333333336
3,1,23,24.30806451612903,25.863575268817204,25.817708333333336
3,1,23,24.30806451612903,25.863575268817204,25.817708333333336
3,2,1,22.654838709677417,25.863575268817204,25.817708333333336
3,2,2,21.58709677419355,25.863575268817204,25.817708333333336
3,2,3,20.5258064516129,25.863575268817204,25.817708333333336
3,2,4,19.906451612903226,25.863575268817204,25.817708333333336
3,2,5,19.280645161290323,25.863575268817204,25.817708333333336
3,2,6,18.838709677419356,25.863575268817204,25.817708333333336
3,2,7,18.806451612903224,25.863575268817204,25.817708333333336
3,2,8,20.574193548387097,25.863575268817204,25.817708333333336
3,2,9,23.016129032258064,25.863575268817204,25.817708333333336
3,2,10,25.57741935483871,25.863575268817204,25.817708333333336
3,2,11,28.029032258064515,25.863575268817204,25.817708333333336
3,2,12,29.738709677419354,25.863575268817204,25.817708333333336
3,2,13,31.06451612903226,25.863575268817204,25.817708333333336
3,2,14,32.02580645161291,25.863575268817204,25.817708333333336
3,2,15,32.59032258064516,25.863575268817204,25.817708333333336
3,2,16,32.71612903225807,25.863575268817204,25.817708333333336
3,2,17,32.34193548387097,25.863575268817204,25.817708333333336
3,2,18,31.25483870967742,25.863575268817204,25.817708333333336
3,2,19,29.625806451612902,25.863575268817204,25.817708333333336
3,2,20,28.483870967741936,25.863575268817204,25.817708333333336
3,2,21,27.325806451612905,25.863575268817204,25.817708333333336
3,2,22,26.14516129032258,25.863575268817204,25.817708333333336
3,2,23,24.30806451612903,25.863575268817204,25.817708333333336
3,2,23,24.30806451612903,25.863575268817204,25.817708333333336
3,3,1,22.654838709677417,25.863575268817204,25.817708333333336
3,3,2,21.58709677419355,25.863575268817204,25.817708333333336
3,3,3,20.5258064516129,25.863575268817204,25.817708333333336
3,3,4,19.906451612903226,25.863575268817204,25.817708333333336
3,3,5,19.280645161290323,25.863575268817204,25.817708333333336
3,3,6,18.838709677419356,25.863575268817204,25.817708333333336
3,3,7,18.806451612903224,25.863575268817204,25.817708333333336
3,3,8,20.574193548387097,25.863575268817204,25.817708333333336
3,3,9,23.016129032258064,25.863575268817204,25.817708333333336
3,3,10,25.57741935483871,25.863575268817204,25.817708333333336
3,3,11,28.029032258064515,25.863575268817204,25.817708333333336
3,3,12,29.738709677419354,25.863575268817204,25.817708333333336
3,3,13,31.06451612903226,25.863575268817204,25.817708333333336
3,3,14,32.02580645161291,25.863575268817204,25.817708333333336
3,3,15,32.59032258064516,25.863575268817204,25.817708333333336
3,3,16,32.71612903225807,25.863575268817204,25.817708333333336
3,3,17,32.34193548387097,25.863575268817204,25.817708333333336
3,3,18,31.25483870967742,25.863575268817204,25.817708333333336
3,3,19,29.625806451612902,25.863575268817204,25.817708333333336
3,3,20,28.483870967741936,25.863575268817204,25.817708333333336
3,3,21,27.325806451612905,25.863575268817204,25.817708333333336
3,3,22,26.14516129032258,25.863575268817204,25.817708333333336
3,3,23,24.30806451612903,25.863575268817204,25.817708333333336
3,3,23,24.30806451612903,25.863575268817204,25.817708333333336
3,4,1,22.654838709677417,25.863575268817204,25.817708333333336
3,4,2,21.58709677419355,25.863575268817204,25.817708333333336
3,4,3,20.5258064516129,25.863575268817204,25.817708333333336
3,4,4,19.906451612903226,25.863575268817204,25.817708333333336
3,4,5,19.280645161290323,25.863575268817204,25.817708333333336
3,4,6,18.838709677419356,25.863575268817204,25.817708333333336
3,4,7,18.806451612903224,25.863575268817204,25.817708333333336
3,4,8,20.574193548387097,25.863575268817204,25.817708333333336
3,4,9,23.016129032258064,25.863575268817204,25.817708333333336
3,4,10,25.57741935483871,25.863575268817204,25.817708333333336
3,4,11,28.029032258064515,25.863575268817204,25.817708333333336
3,4,12,29.738709677419354,25.863575268817204,25.817708333333336
3,4,13,31.06451612903226,25.863575268817204,25.817708333333336
3,4,14,32.02580645161291,25.863575268817204,25.817708333333336
3,4,15,32.59032258064516,25.863575268817204,25.817708333333336
3,4,16,32.71612903225807,25.863575268817204,25.817708333333336
3,4,17,32.34193548387097,25.863575268817204,25.817708333333336
3,4,18,31.25483870967742,25.863575268817204,25.817708333333336
3,4,19,29.625806451612902,25.863575268817204,25.817708333333336
3,4,20,28.483870967741936,25.863575268817204,25.817708333333336
3,4,21,27.325806451612905,25.863575268817204,25.817708333333336
3,4,22,26.14516129032258,25.863575268817204,25.817708333333336
3,4,23,24.30806451612903,25.863575268817204,25.817708333333336
3,4,23,24.30806451612903,25.863575268817204,25.817708333333336
3,5,1,22.654838709677417,25.863575268817204,25.817708333333336
3,5,2,21.58709677419355,25.863575268817204,25.817708333333336
3,5,3,20.5258064516129,25.863575268817204,25.817708333333336
3,5,4,19.906451612903226,25.863575268817204,25.817708333333336
3,5,5,19.280645161290323,25.863575268817204,25.817708333333336
3,5,6,18.838709677419356,25.863575268817204,25.817708333333336
3,5,7,18.806451612903224,25.863575268817204,25.817708333333336
3,5,8,20.574193548387097,25.863575268817204,25.817708333333336
3,5,9,23.016129032258064,25.863575268817204,25.817708333333336
3,5,10,25.57741935483871,25.863575268817204,25.817708333333336
3,5,11,28.029032258064515,25.863575268817204,25.817708333333336
3,5,12,29.738709677419354,25.863575268817204,25.817708333333336
3,5,13,31.06451612903226,25.863575268817204,25.817708333333336
3,5,14,32.02580645161291,25.863575268817204,25.817708333333336
3,5,15,32.59032258064516,25.863575268817204,25.817708333333336
3,5,16,32.71612903225807,25.863575268817204,25.817708333333336
3,5,17,32.34193548387097,25.863575268817204,25.817708333333336
3,5,18,31.25483870967742,25.863575268817204,25.817708333333336
3,5,19,29.625806451612902,25.863575268817204,25.817708333333336
3,5,20,28.483870967741936,25.863575268817204,25.817708333333336
3,5,21,27.325806451612905,25.863575268817204,25.817708333333336
3,5,22,26.14516129032258,25.863575268817204,25.817708333333336
3,5,23,24.30806451612903,25.863575268817204,25.817708333333336
3,5,23,24.30806451612903,25.863575268817204,25.817708333333336
3,6,1,22.654838709677417,25.863575268817204,25.817708333333336
3,6,2,21.58709677419355,25.863575268817204,25.817708333333336
3,6,3,20.5258064516129,25.863575268817204,25.817708333333336
3,6,4,19.906451612903226,25.863575268817204,25.817708333333336
3,6,5,19.280645161290323,25.863575268817204,25.817708333333336
3,6,6,18.838709677419356,25.863575268817204,25.817708333333336
3,6,7,18.806451612903224,25.863575268817204,25.817708333333336
3,6,8,20.574193548387097,25.863575268817204,25.817708333333336
3,6,9,23.016129032258064,25.863575268817204,25.817708333333336
3,6,10,25.57741935483871,25.863575268817204,25.817708333333336
3,6,11,28.029032258064515,25.863575268817204,25.817708333333336
3,6,12,29.738709677419354,25.863575268817204,25.817708333333336
3,6,13,31.06451612903226,25.863575268817204,25.817708333333336
3,6,14,32.02580645161291,25.863575268817204,25.817708333333336
3,6,15,32.59032258064516,25.863575268817204,25.817708333333336
3,6,16,32.71612903225807,25.863575268817204,25.817708333333336
3,6,17,32.34193548387097,25.863575268817204,25.817708333333336
3,6,18,31.25483870967742,25.863575268817204,25.817708333333336
3,6,19,29.625806451612902,25.863575268817204,25.817708333333336
3,6,20,28.483870967741936,25.863575268817204,25.817708333333336
3,6,21,27.325806451612905,25.863575268817204,25.817708333333336
3,6,22,26.14516129032258,25.863575268817204,25.817708333333336
3,6,23,24.30806451612903,25.863575268817204,25.817708333333336
3,6,23,24.30806451612903,25.863575268817204,25.817708333333336
3,7,1,22.654838709677417,25.863575268817204,25.817708333333336
3,7,2,21.58709677419355,25.863575268817204,25.817708333333336
3,7,3,20.5258064516129,25.863575268817204,25.817708333333336
3,7,4,19.906451612903226,25.863575268817204,25.817708333333336
3,7,5,19.280645161290323,25.863575268817204,25.817708333333336
3,7,6,18.838709677419356,25.863575268817204,25.817708333333336
3,7,7,18.806451612903224,25.863575268817204,25.817708333333336
3,7,8,20.574193548387097,25.863575268817204,25.817708333333336
3,7,9,23.016129032258064,25.863575268817204,25.817708333333336
3,7,10,25.57741935483871,25.863575268817204,25.817708333333336
3,7,11,28.029032258064515,25.863575268817204,25.817708333333336
3,7,12,29.738709677419354,25.863575268817204,25.817708333333336
3,7,13,31.06451612903226,25.863575268817204,25.817708333333336
3,7,14,32.02580645161291,25.863575268817204,25.817708333333336
3,7,15,32.59032258064516,25.863575268817204,25.817708333333336
3,7,16,32.71612903225807,25.863575268817204,25.817708333333336
3,7,17,32.34193548387097,25.863575268817204,25.817708333333336
3,7,18,31.25483870967742,25.863575268817204,25.817708333333336
3,7,19,29.625806451612902,25.863575268817204,25.817708333333336
3,7,20,28.483870967741936,25.863575268817204,25.817708333333336
3,7,21,27.325806451612905,25.863575268817204,25.817708333333336
3,7,22,26.14516129032258,25.863575268817204,25.817708333333336
3,7,23,24.30806451612903,25.863575268817204,25.817708333333336
3,7,23,24.30806451612903,25.863575268817204,25.817708333333336
3,8,1,22.654838709677417,25.863575268817204,25.817708333333336
3,8,2,21.58709677419355,25.863575268817204,25.817708333333336
3,8,3,20.5258064516129,25.863575268817204,25.817708333333336
3,8,4,19.906451612903226,25.863575268817204,25.817708333333336
3,8,5,19.280645161290323,25.863575268817204,25.817708333333336
3,8,6,18.838709677419356,25.863575268817204,25.817708333333336
3,8,7,18.806451612903224,25.863575268817204,25.817708333333336
3,8,8,20.574193548387097,25.863575268817204,25.817708333333336
3,8,9,23.016129032258064,25.863575268817204,25.817708333333336
3,8,10,25.57741935483871,25.863575268817204,25.817708333333336
3,8,11,28.029032258064515,25.863575268817204,25.817708333333336
3,8,12,29.738709677419354,25.863575268817204,25.817708333333336
3,8,13,31.06451612903226,25.863575268817204,25.817708333333336
3,8,14,32.02580645161291,25.863575268817204,25.817708333333336
3,8,15,32.59032258064516,25.863575268817204,25.817708333333336
3,8,16,32.71612903225807,25.863575268817204,25.817708333333336
3,8,17,32.34193548387097,25.863575268817204,25.817708333333336
3,8,18,31.25483870967742,25.863575268817204,25.817708333333336
3,8,19,29.625806451612902,25.863575268817204,25.817708333333336
3,8,20,28.483870967741936,25.863575268817204,25.817708333333336
3,8,21,27.325806451612905,25.863575268817204,25.817708333333336
3,8,22,26.14516129032258,25.863575268817204,25.817708333333336
3,8,23,24.30806451612903,25.863575268817204,25.817708333333336
3,8,23,24.30806451612903,25.863575268817204,25.817708333333336
3,9,1,22.654838709677417,25.863575268817204,25.817708333333336
3,9,2,21.58709677419355,25.863575268817204,25.817708333333336
3,9,3,20.5258064516129,25.863575268817204,25.817708333333336
3,9,4,19.906451612903226,25.863575268817204,25.817708333333336
3,9,5,19.280645161290323,25.863575268817204,25.817708333333336
3,9,6,18.838709677419356,25.863575268817204,25.817708333333336
3,9,7,18.806451612903224,25.863575268817204,25.817708333333336
3,9,8,20.574193548387097,25.863575268817204,25.817708333333336
3,9,9,23.016129032258064,25.863575268817204,25.817708333333336
3,9,10,25.57741935483871,25.863575268817204,25.817708333333336
3,9,11,28.029032258064515,25.863575268817204,25.817708333333336
3,9,12,29.738709677419354,25.863575268817204,25.817708333333336
3,9,13,31.06451612903226,25.863575268817204,25.817708333333336
3,9,14,32.02580645161291,25.863575268817204,25.817708333333336
3,9,15,32.59032258064516,25.863575268817204,25.817708333333336
3,9,16,32.71612903225807,25.863575268817204,25.817708333333336
3,9,17,32.34193548387097,25.863575268817204,25.817708333333336
3,9,18,31.25483870967742,25.863575268817204,25.817708333333336
3,9,19,29.625806451612902,25.863575268817204,25.817708333333336
3,9,20,28.483870967741936,25.863575268817204,25.817708333333336
3,9,21,27.325806451612905,25.863575268817204,25.817708333333336
3,9,22,26.14516129032258,25.863575268817204,25.817708333333336
3,9,23,24.30806451612903,25.863575268817204,25.817708333333336
3,9,23,24.30806451612903,25.863575268817204,25.817708333333336
3,10,1,22.654838709677417,25.863575268817204,25.817708333333336
3,10,2,21.58709677419355,25.863575268817204,25.817708333333336
3,10,3,20.5258064516129,25.863575268817204,25.817708333333336
3,10,4,19.906451612903226,25.863575268817204,25.817708333333336
3,10,5,19.280645161290323,25.863575268817204,25.817708333333336
3,10,6,18.838709677419356,25.863575268817204,25.817708333333336
3,10,7,18.806451612903224,25.863575268817204,25.817708333333336
3,10,8,20.574193548387097,25.863575268817204,25.817708333333336
3,10,9,23.016129032258064,25.863575268817204,25.817708333333336
3,10,10,25.57741935483871,25.863575268817204,25.817708333333336
3,10,11,28.029032258064515,25.863575268817204,25.817708333333336
3,10,12,29.738709677419354,25.863575268817204,25.817708333333336
3,10,13,31.06451612903226,25.863575268817204,25.817708333333336
3,10,14,32.02580645161291,25.863575268817204,25.817708333333336
3,10,15,32.59032258064516,25.863575268817204,25.817708333333336
3,10,16,32.71612903225807,25.863575268817204,25.817708333333336
3,10,17,32.34193548387097,25.863575268817204,25.817708333333336
3,10,18,31.25483870967742,25.863575268817204,25.817708333333336
3,10,19,29.625806451612902,25.863575268817204,25.817708333333336
3,10,20,28.483870967741936,25.863575268817204,25.817708333333336
3,10,21,27.325806451612905,25.863575268817204,25.817708333333336
3,10,22,26.14516129032258,25.863575268817204,25.817708333333336
3,10,23,24.30806451612903,25.863575268817204,25.817708333333336
3,10,23,24.30806451612903,25.863575268817204,25.817708333333336
3,11,1,22.654838709677417,25.863575268817204,25.817708333333336
3,11,2,21.58709677419355,25.863575268817204,25.817708333333336
3,11,3,20.5258064516129,25.863575268817204,25.817708333333336
3,11,4,19.906451612903226,25.863575268817204,25.817708333333336
3,11,5,19.280645161290323,25.863575268817204,25.817708333333336
3,11,6,18.838709677419356,25.863575268817204,25.817708333333336
3,11,7,18.806451612903224,25.863575268817204,25.817708333333336
3,11,8,20.574193548387097,25.863575268817204,25.817708333333336
3,11,9,23.016129032258064,25.863575268817204,25.817708333333336
3,11,10,25.57741935483871,25.863575268817204,25.817708333333336
3,11,11,28.029032258064515,25.863575268817204,25.817708333333336
3,11,12,29.738709677419354,25.863575268817204,25.817708333333336
3,11,13,31.06451612903226,25.863575268817204,25.817708333333336
3,11,14,32.02580645161291,25.863575268817204,25.817708333333336
3,11,15,32.59032258064516,25.863575268817204,25.817708333333336
3,11,16,32.71612903225807,25.863575268817204,25.817708333333336
3,11,17,32.34193548387097,25.863575268817204,25.817708333333336
3,11,18,31.25483870967742,25.863575268817204,25.817708333333336
3,11,19,29.625806451612902,25.863575268817204,25.817708333333336
3,11,20,28.483870967741936,25.863575268817204,25.817708333333336
3,11,21,27.325806451612905,25.863575268817204,25.817708333333336
3,11,22,26.14516129032258,25.863575268817204,25.817708333333336
3,11,23,24.30806451612903,25.863575268817204,25.817708333333336
3,11,23,24.30806451612903,25.863575268817204,25.817708333333336
3,12,1,22.654838709677417,25.863575268817204,25.817708333333336
3,12,2,21.58709677419355,25.863575268817204,25.817708333333336
3,12,3,20.5258064516129,25.863575268817204,25.817708333333336
3,12,4,19.906451612903226,25.863575268817204,25.817708333333336
3,12,5,19.280645161290323,25.863575268817204,25.817708333333336
3,12,6,18.838709677419356,25.863575268817204,25.817708333333336
3,12,7,18.806451612903224,25.863575268817204,25.817708333333336
3,12,8,20.574193548387097,25.863575268817204,25.817708333333336
3,12,9,23.016129032258064,25.863575268817204,25.817708333333336
3,12,10,25.57741935483871,25.863575268817204,25.817708333333336
3,12,11,28.029032258064515,25.863575268817204,25.817708333333336
3,12,12,29.738709677419354,25.863575268817204,25.817708333333336
3,12,13,31.06451612903226,25.863575268817204,25.817708333333336
3,12,14,32.02580645161291,25.863575268817204,25.817708333333336
3,12,15,32.59032258064516,25.863575268817204,25.817708333333336
3,12,16,32.71612903225807,25.863575268817204,25.817708333333336
3,12,17,32.34193548387097,25.863575268817204,25.817708333333336
3,12,18,31.25483870967742,25.863575268817204,25.817708333333336
3,12,19,29.625806451612902,25.863575268817204,25.817708333333336
3,12,20,28.483870967741936,25.863575268817204,25.817708333333336
3,12,21,27.325806451612905,25.863575268817204,25.817708333333336
3,12,22,26.14516129032258,25.863575268817204,25.817708333333336
3,12,23,24.30806451612903,25.863575268817204,25.817708333333336
3,12,23,24.30806451612903,25.863575268817204,25.817708333333336
3,13,1,22.654838709677417,25.863575268817204,25.817708333333336
3,13,2,21.58709677419355,25.863575268817204,25.817708333333336
3,13,3,20.5258064516129,25.863575268817204,25.817708333333336
3,13,4,19.906451612903226,25.863575268817204,25.817708333333336
3,13,5,19.280645161290323,25.863575268817204,25.817708333333336
3,13,6,18.838709677419356,25.863575268817204,25.817708333333336
3,13,7,18.806451612903224,25.863575268817204,25.817708333333336
